發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2021-01-27 19:48:00",新北市中和區新北市中和區忠孝街與華新街,死亡0;受傷2,普通輕型-機車;普通重型-機車,121.511471,24.983809,1611748080
"2021-01-27 19:50:00","臺北市信義區永吉路 / 臺北市信義區松隆路",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.570828,25.045710,1611748200
"2021-01-27 19:51:00",新北市蘆洲區新北市蘆洲區中原路,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.460845,25.083961,1611748260
"2021-01-27 19:58:00","嘉義縣中埔鄉和美村和美路東側 / 嘉義縣中埔鄉和美村仁義路北側",死亡0;受傷2,普通重型-機車;普通重型-機車,120.470482,23.457944,1611748680
"2021-01-27 19:59:00","高雄市鳳山區南京路 / 高雄市鳳山區新康街",死亡0;受傷2,普通重型-機車;行人-人,120.344200,22.613770,1611748740
"2021-01-27 20:02:36",苗栗縣苑裡鎮苗47-1線與田心二十六路路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.654276,24.418351,1611748956
"2021-01-27 20:05:27",新竹縣竹東鎮中興路三段92號前,死亡0;受傷1,普通重型-機車;自用-小客車,121.057088,24.766449,1611749127
"2021-01-27 20:15:00",新北市新莊區新北市新莊區長青街37巷與中港路132巷,死亡0;受傷1,普通重型-機車;普通重型-機車,121.456431,25.042027,1611749700
"2021-01-27 20:16:00",新竹市東區園區三路與科環路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.009047,24.771526,1611749760
"2021-01-27 20:18:00",新北市蘆洲區新北市蘆洲區中山二路100號,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,121.472479,25.081829,1611749880
"2021-01-27 20:19:00",高雄市大寮區鳳屏一路476號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.393176,22.636330,1611749940
"2021-01-27 20:20:00","臺北市信義區松仁路 / 臺北市信義區松壽路",死亡0;受傷1,普通重型-機車;自用-小客車,121.568548,25.035768,1611750000
"2021-01-27 20:23:00",高雄市左營區左營大路920號前0.0公尺前,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.301000,22.627160,1611750180
"2021-01-27 20:23:00","高雄市鳳山區立信街 / 高雄市鳳山區松江街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.356600,22.619820,1611750180
"2021-01-27 20:25:00","臺北市文山區景中街 / 臺北市文山區羅斯福路6段",死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,121.541080,24.993123,1611750300
"2021-01-27 20:28:00",新竹縣竹北市光明6路408號附近,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,121.001957,24.832128,1611750480
"2021-01-27 20:31:00",新北市蘆洲區新北市蘆洲區中原路21巷與中原路,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人;乘客-人,121.460591,25.082797,1611750660
"2021-01-27 20:45:00",彰化縣鹿港鎮頂番里頂草路1段95號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),120.480184,24.087646,1611751500
"2021-01-27 20:50:00",新北市板橋區新北市板橋區大觀路2段121號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.446001,25.001387,1611751800
"2021-01-27 20:50:00","高雄市鼓山區臨海二路 / 高雄市鼓山區鼓波街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.271837,22.622953,1611751800
"2021-01-27 20:51:59","臺南市北區育德路口 / 臺南市北區民德路",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.202722,23.005513,1611751919
"2021-01-27 20:55:00",高雄市左營區華夏路前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.301451,22.677165,1611752100
"2021-01-27 20:56:01",新竹縣北埔鄉公園街16巷11號,死亡0;受傷1,普通重型-機車,121.058294,24.699245,1611752161
"2021-01-27 20:57:00","屏東縣屏東市大連路口 / 屏東縣屏東市大連路口",死亡0;受傷2,普通重型-機車;普通重型-機車,120.508567,22.684058,1611752220
"2021-01-27 21:00:00","臺北市中正區中華路1段 / 臺北市中正區長沙街1段",死亡0;受傷1,租賃車-小客車;行人-人,121.507948,25.040624,1611752400
"2021-01-27 21:07:00",桃園市八德區興豐路590號對面,死亡0;受傷1,普通重型-機車;自用-小客車,121.293545,24.930518,1611752820
"2021-01-27 21:08:00","臺北市中正區市民大道2段 / 臺北市中正區金山北路",死亡0;受傷1,計程車-小客車;普通重型-機車,121.530522,25.045881,1611752880
"2021-01-27 21:10:00","彰化縣員林市仁美里萬年路3段 / 彰化縣員林市仁美里和平街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.573753,23.961928,1611753000
"2021-01-27 21:11:00",高雄市仁武區仁雄路97號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;自用-小客車;乘客-人,120.344268,22.676754,1611753060
"2021-01-27 21:12:00",新北市蘆洲區新北市蘆洲區永安南路1段,死亡0;受傷1,普通重型-機車,121.461351,25.079077,1611753120
"2021-01-27 21:15:00",新北市中和區新北市中和區中正路與建八路,死亡0;受傷1,普通重型-機車;自用-小客車,121.498652,24.993907,1611753300
"2021-01-27 21:20:00",臺北市信義區松壽路22號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.568136,25.035776,1611753600
"2021-01-27 21:28:00","基隆市仁愛區成功一路 / 基隆市仁愛區光一路",死亡0;受傷2,自用-小客車;普通重型-機車;普通重型-機車,121.737857,25.126983,1611754080
"2021-01-27 21:32:00",新北市新莊區新北市新莊區中正路562號與福營路227巷,死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,121.428938,25.031059,1611754320
"2021-01-27 21:32:00",高雄市三民區高速公路西側便道.號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.336157,22.646146,1611754320
"2021-01-27 21:34:00","彰化縣彰化市東芳里彰鹿路 / 彰化縣彰化市東芳里彰鹿路",死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,120.514277,24.059750,1611754440
"2021-01-27 21:39:00",新北市三重區新北市三重區新北大道1段7號對面,死亡0;受傷2,普通重型-機車;行人-人,121.486073,25.061971,1611754740
"2021-01-27 21:46:00","新北市永和區永貞路 / 新北市永和區永亨路",死亡0;受傷1,腳踏自行車-慢車;普通重型-機車;大型重型2(250-550C.C.)-機車;營業用-小貨車(含客、貨兩用),121.508233,25.008394,1611755160
"2021-01-27 21:47:00","高雄市左營區博愛二路 / 高雄市左營區新莊一路",死亡0;受傷2,普通重型-機車;行人-人,120.301520,22.627000,1611755220
"2021-01-27 21:50:00","高雄市鹽埕區五福四路 / 高雄市鹽埕區鹽埕街",死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車,120.301510,22.627150,1611755400
"2021-01-27 21:50:00",彰化縣彰化市南興里中山路1段75-2號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.550111,24.078800,1611755400
"2021-01-27 21:51:00","彰化縣田尾鄉南鎮村平和路1段 / 彰化縣田尾鄉南鎮村光復路1段",死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車,120.558806,23.886982,1611755460
"2021-01-27 22:00:00","臺北市內湖區金豐街 / 臺北市內湖區金莊路",死亡0;受傷1,自用-小客車;普通重型-機車,121.587721,25.065324,1611756000
"2021-01-27 22:02:00",彰化縣花壇鄉長春村彰員路1段87號前0.0公尺,死亡0;受傷2,自用-小客車;自用-小客車,120.574962,24.007816,1611756120
"2021-01-27 22:10:00",高雄市楠梓區左楠路.號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.302424,22.701003,1611756600
"2021-01-27 22:10:00",彰化縣大村鄉黃厝村美港路前0.0公尺,死亡0;受傷1,普通重型-機車,120.586762,23.984297,1611756600
"2021-01-27 22:13:00","高雄市楠梓區後昌路 / 高雄市楠梓區秀昌街",死亡0;受傷1,租賃車-小客車;普通重型-機車,120.294226,22.712683,1611756780
"2021-01-27 22:15:00","臺北市大安區通化街 / 臺北市大安區文昌街",死亡0;受傷1,電動自行車-慢車;自用-小客車,121.555728,25.031649,1611756900
"2021-01-27 22:16:00",彰化縣埔心鄉南舘村四湳路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.525362,23.943807,1611756960
"2021-01-27 22:17:00",高雄市前鎮區興發路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.305586,22.593769,1611757020
"2021-01-27 22:20:07",新竹縣寶山鄉三峰路二段與大雅一街口附近,死亡0;受傷1,自用-小客車;營業用-大貨車;乘客-人,120.998891,24.757859,1611757207
"2021-01-27 22:26:00",新北市新莊區新北市新莊區中華路2段與自立街,死亡0;受傷2,普通重型-機車;行人-人,121.452721,25.053784,1611757560
"2021-01-27 22:35:00","屏東縣屏東市民族路口 / 屏東縣屏東市貴陽街口",死亡0;受傷1,普通重型-機車,120.483651,22.670586,1611758100
"2021-01-27 22:37:00",嘉義縣中埔鄉深坑村深坑86號,死亡0;受傷1,普通重型-機車,120.510494,23.392742,1611758220
"2021-01-27 22:39:00",新北市三重區新北市三重區集賢路與集賢路集賢加油站旁,死亡0;受傷2,普通重型-機車;普通重型-機車,121.495290,25.086831,1611758340
"2021-01-27 22:40:00",高雄市新興區民族二路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.313510,22.635567,1611758400
"2021-01-27 22:45:00","臺北市內湖區環山路3段 / 臺北市內湖區環山路3段",死亡0;受傷2,普通重型-機車;普通重型-機車,121.578999,25.084432,1611758700
"2021-01-27 22:47:00",高雄市左營區大順一路254號前0.0公尺前,死亡0;受傷1,普通輕型-機車;自用-小貨車(含客、貨兩用),120.330500,22.754060,1611758820
"2021-01-27 22:50:00","高雄市苓雅區文橫二路 / 高雄市苓雅區興中一路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.306100,22.616310,1611759000
"2021-01-27 23:06:00",高雄市鼓山區文信路218號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車;其他人-人,120.301520,22.627160,1611759960
"2021-01-27 23:10:00","臺北市中山區長春路 / 臺北市中山區遼寧街",死亡0;受傷1,自用-小客車;普通重型-機車,121.542106,25.054625,1611760200
"2021-01-27 23:18:00","高雄市鼓山區美術東四路 / 高雄市鼓山區美術北五街",死亡0;受傷1,自用-小客車;普通重型-機車,120.290600,22.664330,1611760680
"2021-01-27 23:19:00",高雄市左營區左營大路836號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.291600,22.701530,1611760740
"2021-01-27 23:37:00","新竹縣竹北市光明九路附近 / 新竹縣竹北市縣政十三路",死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,121.005786,24.827383,1611761820
"2021-01-27 23:40:00",新北市三峽區新北市三峽區三樹路與大學路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.377918,24.937856,1611762000
"2021-01-27 23:45:00","高雄市新興區新田路 / 高雄市新興區文橫二路",死亡0;受傷1,自用-小客車;普通重型-機車,120.303921,22.622364,1611762300
"2021-01-27 23:47:00",新北市中和區新北市中和區和城路1段216號,死亡0;受傷2,自用-小客車;大型重型2(250-550C.C.)-機車;普通重型-機車,121.485472,24.993693,1611762420
"2021-01-27 23:47:00","高雄市前鎮區成功二路 / 高雄市前鎮區擴建路",死亡0;受傷1,自用-小客車;普通重型-機車,120.306255,22.591711,1611762420
"2021-01-28 00:02:00",新北市五股區新北市五股區壟鉤路15號,死亡0;受傷2,普通重型-機車;乘客-人,121.416395,25.083979,1611763320
"2021-01-28 00:13:00",新北市土城區新北市土城區擺接堡路與柑城橋道路,死亡0;受傷1,自用-曳引車;普通重型-機車,121.438912,24.981379,1611763980
"2021-01-28 01:11:00",新北市永和區新北市永和區中正橋道路,死亡0;受傷1,普通重型-機車,121.524183,25.009458,1611767460
"2021-01-28 02:17:00","高雄市新興區中山一路 / 高雄市新興區七賢二路",死亡0;受傷1,普通重型-機車;計程車-小客車,120.302174,22.634590,1611771420
"2021-01-28 03:04:00",彰化縣田尾鄉陸豐村中正路3段前0.0公尺,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,120.502106,23.916297,1611774240
"2021-01-28 03:10:43","苗栗縣竹南鎮竹南里博愛街口 / 苗栗縣竹南鎮竹南里民族街口",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.878450,24.686763,1611774643
"2021-01-28 03:12:00",新北市蘆洲區新北市蘆洲區長安街285巷與長安街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.456762,25.084023,1611774720
"2021-01-28 04:40:00",基隆市七堵區八德路2-15號前0.0公尺,死亡0;受傷2,普通重型-機車;電動自行車-慢車,121.723301,25.103822,1611780000
"2021-01-28 05:03:00","臺北市北投區大業路 / 臺北市北投區大度路1段",死亡0;受傷1,自用-小客車,121.499184,25.121365,1611781380
"2021-01-28 05:08:00","臺北市萬華區西園路2段 / 臺北市萬華區東園街",死亡0;受傷2,其他慢車-慢車;普通重型-機車,121.495300,25.028127,1611781680
"2021-01-28 05:25:00",新北市三重區新北市三重區正義北路132號,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.496695,25.065753,1611782700
"2021-01-28 05:26:00",嘉義縣大林鎮明華里中正路公車牌(昭慶禪寺)附近,死亡0;受傷2,普通重型-機車;電動輔助自行車-慢車,120.446426,23.596221,1611782760
"2021-01-28 05:26:00",新北市五股區新北市五股區新五路2段129號,死亡0;受傷1,自用-小客車,121.437557,25.077696,1611782760
"2021-01-28 05:28:00","嘉義市西區國華里國華街 / 嘉義市西區國華里長榮街",死亡0;受傷1,自用-小客車;普通重型-機車,120.447934,23.482924,1611782880
"2021-01-28 05:40:00","屏東縣屏東市大連路口 / 屏東縣屏東市莊敬街一段口",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.502556,22.681849,1611783600
"2021-01-28 06:04:00",新北市永和區新北市永和區永福橋道路往台北方向,死亡0;受傷1,普通重型-機車,121.515477,25.017918,1611785040
"2021-01-28 06:25:00",新北市永和區新北市永和區中正路748號,死亡0;受傷1,計程車-小客車;普通重型-機車,121.514900,25.010369,1611786300
"2021-01-28 06:41:00","臺北市中山區林森北路 / 臺北市中山區錦州街",死亡0;受傷2,普通重型-機車;普通重型-機車,121.525575,25.060284,1611787260
"2021-01-28 06:45:00",新竹市東區園區一路與園區三路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.013462,24.775800,1611787500
"2021-01-28 06:50:00",彰化縣伸港鄉泉厝村泉厝路106號前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.479676,24.149538,1611787800
"2021-01-28 06:58:00",高雄市仁武區澄觀路1段633巷前0.0公尺,死亡0;受傷1,普通重型-機車;營業用-曳引車,120.357600,22.692950,1611788280
"2021-01-28 06:59:01",南投縣草屯鎮中山里太平路二段177之1號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.683344,23.973123,1611788341
"2021-01-28 07:00:00",高雄市大社區永宏巷24號前0.0公尺,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車,120.345578,22.717271,1611788400
"2021-01-28 07:01:00",新竹縣新豐鄉泰安街165巷內,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.989925,24.873478,1611788460
"2021-01-28 07:06:00",新北市新莊區新北市新莊區化成路5號與中正路,死亡0;受傷1,普通重型-機車;自用-小客車,121.464342,25.042059,1611788760
"2021-01-28 07:10:00","臺南市新營區國道1號 290公里400.0公尺處南側向內側",死亡0;受傷1,自用-小客車;自用-小客車,120.286829,23.301761,1611789000
"2021-01-28 07:10:00",高雄市大社區民生路147號前0.0公尺,死亡0;受傷1,普通重型-機車,120.346147,22.724865,1611789000
"2021-01-28 07:11:00","高雄市岡山區大遼一路 / 高雄市岡山區大遼一路",死亡0;受傷1,普通重型-機車;自用-小客車,120.315933,22.776888,1611789060
"2021-01-28 07:14:00","高雄市三民區天津街 / 高雄市三民區察哈爾二街",死亡0;受傷1,行人-人;民營客運-大客車,120.301147,22.647772,1611789240
"2021-01-28 07:15:00","澎湖縣馬公市中興里光復路口 / 澎湖縣馬公市中興里樹德路口",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,119.568296,23.568787,1611789300
"2021-01-28 07:18:00","新北市土城區中央路4段 / 新北市土城區三民路",死亡0;受傷1,自用-小客車;普通重型-機車,121.419767,24.960238,1611789480
"2021-01-28 07:21:43",桃園市八德區三元宮前,死亡0;受傷2,普通重型-機車;行人-人,121.284584,24.930168,1611789703
"2021-01-28 07:23:00","高雄市大寮區華中路 / 高雄市大寮區大有四街",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.428794,22.584744,1611789780
"2021-01-28 07:24:00","高雄市仁武區仁雄路 / 高雄市仁武區赤南巷",死亡0;受傷1,腳踏自行車-慢車;自用-小客車;自用-小貨車(含客、貨兩用),120.348000,22.678370,1611789840
"2021-01-28 07:25:00",新北市新莊區新北市新莊區天祥街54巷6弄8號,死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,121.417070,25.029400,1611789900
"2021-01-28 07:28:00",新北市樹林區中山路3段前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.393063,24.972292,1611790080
"2021-01-28 07:29:28",桃園市觀音區四維路112號前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.140773,25.045163,1611790168
"2021-01-28 07:30:00",新北市新店區新北市新店區寶安街52號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.541891,24.983509,1611790200
"2021-01-28 07:31:00","桃園市蘆竹區南山路2段口 / 桃園市蘆竹區大豐街",死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,121.291980,25.049805,1611790260
"2021-01-28 07:34:00",新北市蘆洲區新北市蘆洲區三民路91號,死亡0;受傷1,普通重型-機車;普通重型-機車,121.474128,25.084512,1611790440
"2021-01-28 07:40:00",嘉義市東區東興里新生路299號前0.0公尺,死亡0;受傷1,普通重型-機車;乘客-人,120.454788,23.481260,1611790800
"2021-01-28 07:40:00",高雄市左營區左營大路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.286231,22.672453,1611790800
"2021-01-28 07:41:00",新北市永和區新北市永和區福和橋道路往台北市方向機車道,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,121.515477,25.017918,1611790860
"2021-01-28 07:41:38",桃園市觀音區成功路二段1247號前附近,死亡0;受傷1,自用-小客車;普通重型-機車;營業用-大貨車,121.103204,25.037251,1611790898
"2021-01-28 07:44:00","高雄市三民區中華三路 / 高雄市三民區三德西街",死亡0;受傷1,普通重型-機車,120.293792,22.638898,1611791040
"2021-01-28 07:45:00","臺北市中正區牯嶺街 / 臺北市中正區牯嶺街",死亡0;受傷1,自用-小客車;普通重型-機車,121.515575,25.031181,1611791100
"2021-01-28 07:45:00",彰化縣鹿港鎮草中里鹿草路4段5號前0.0公尺,死亡0;受傷1,普通重型-機車,120.544500,24.077500,1611791100
"2021-01-28 07:45:50","新竹縣竹北市十興路2段東側 / 新竹縣竹北市嘉興一街北側",死亡0;受傷2,普通重型-機車;普通重型-機車,121.034000,24.825323,1611791150
"2021-01-28 07:48:00",臺南市後壁區嘉苳里南80線平交道旁,死亡0;受傷1,普通重型-機車,120.353745,23.355613,1611791280
"2021-01-28 07:48:00",臺南市後壁區上茄苳里49-12號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.382335,23.384812,1611791280
"2021-01-28 07:48:00",彰化縣線西鄉下犁村和樂路臨53號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.480374,24.113494,1611791280
"2021-01-28 07:49:00",高雄市仁武區仁林路229號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.381624,22.699714,1611791340
"2021-01-28 07:50:00","高雄市旗山區旗甲路1段 / 高雄市旗山區延平一路",死亡0;受傷1,普通重型-機車;自用-小客車,120.481800,22.898800,1611791400
"2021-01-28 07:50:00","高雄市湖內區忠孝街 / 高雄市湖內區無名路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.231626,22.893826,1611791400
"2021-01-28 07:50:00",新北市土城區新北市土城區中央路3段64號,死亡0;受傷1,普通重型-機車;自用-小客車,121.436668,24.967478,1611791400
"2021-01-28 07:50:20",南投縣埔里鎮中正路112號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.979279,23.942883,1611791420
"2021-01-28 07:52:00",新北市樹林區新北市樹林區柑園街1段9號對面,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.406335,24.961106,1611791520
"2021-01-28 07:52:00",高雄市茄萣區白砂路102號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.184700,22.909790,1611791520
"2021-01-28 07:53:00",新北市汐止區新北市汐止區福德一路300巷與福德一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.630928,25.063954,1611791580
"2021-01-28 07:53:21","桃園市蘆竹區海山東街口 / 桃園市蘆竹區海湖東路口",死亡0;受傷2,普通重型-機車;普通重型-機車,121.268900,25.102967,1611791601
"2021-01-28 07:54:00","高雄市三民區民業路 / 高雄市三民區民業路",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.339993,22.636420,1611791640
"2021-01-28 07:54:00",彰化縣和美鎮嘉犁里線東路2段712號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.519785,24.091493,1611791640
"2021-01-28 07:54:34","新竹縣竹東鎮中興路4段口 / 新竹縣竹東鎮竹中路",死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.027506,24.780287,1611791674
"2021-01-28 07:55:00","彰化縣溪湖鎮大竹里糖友街 / 彰化縣溪湖鎮大竹里弘農路",死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.480537,23.952597,1611791700
"2021-01-28 07:55:14",嘉義縣竹崎鄉和平村10鄰田寮52附9號前南向內車道,死亡0;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,120.547984,23.515762,1611791714
"2021-01-28 07:57:22",苗栗縣竹南鎮龍江街與龍昇街30巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.867471,24.695623,1611791842
"2021-01-28 07:58:00","高雄市鳳山區光復路 / 高雄市鳳山區經武路",死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.301520,22.627160,1611791880
"2021-01-28 08:04:00",新北市板橋區新北市板橋區新府路與站前路,死亡0;受傷2,普通重型-機車;計程車-小客車;乘客-人,121.463102,25.012968,1611792240
"2021-01-28 08:04:00","高雄市大社區中山路前 / 高雄市大社區和成街",死亡0;受傷1,自用-小客車;普通重型-機車,120.349900,22.731680,1611792240
"2021-01-28 08:05:00",高雄市前鎮區擴建路1-18號前0.0公尺,死亡0;受傷2,普通重型-機車;電動自行車-慢車;乘客-人,120.302162,22.590352,1611792300
"2021-01-28 08:07:00",雲林縣虎尾鎮林森路與文科路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.441062,23.717372,1611792420
"2021-01-28 08:07:00",新北市八里區新北市八里區臺64線道路觀音山隧道往西3.8K,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用),121.444316,25.058071,1611792420
"2021-01-28 08:10:00","高雄市仁武區仁雄路 / 高雄市仁武區仁雄路",死亡0;受傷1,自用-小客車;普通重型-機車,120.347781,22.678314,1611792600
"2021-01-28 08:12:00","彰化縣伸港鄉七嘉村中華路 / 彰化縣伸港鄉七嘉村中華路",死亡0;受傷1,動力機械-其他車;普通重型-機車,120.495442,24.145894,1611792720
"2021-01-28 08:16:00","高雄市前鎮區中華五路 / 高雄市前鎮區時代大道",死亡0;受傷2,普通重型-機車;普通重型-機車,120.308610,22.596737,1611792960
"2021-01-28 08:16:00","高雄市大寮區鳳林三路 / 高雄市大寮區力行路",死亡0;受傷1,自用-小客車;普通重型-機車,120.395009,22.608193,1611792960
"2021-01-28 08:18:00",新北市新店區新北市新店區光明街177號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.539743,24.962786,1611793080
"2021-01-28 08:19:00","高雄市前鎮區成功二路 / 高雄市前鎮區新光路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.299500,22.609910,1611793140
"2021-01-28 08:19:51",嘉義縣布袋鎮中安里鹽地仔產業道路,死亡0;受傷1,普通輕型-機車;自用-小貨車(含客、貨兩用),120.197400,23.420062,1611793191
"2021-01-28 08:22:00",新竹市東區園區三路E24-12號路燈前,死亡0;受傷1,普通重型-機車;計程車-小客車,121.007686,24.771399,1611793320
"2021-01-28 08:22:00",高雄市仁武區高楠公路高楠0346燈桿號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.321782,22.691648,1611793320
"2021-01-28 08:23:00","高雄市左營區富民路 / 高雄市左營區明華一路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.305167,22.662966,1611793380
"2021-01-28 08:24:00",嘉義縣水上鄉水頭村吳竹街131號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.402303,23.431064,1611793440
"2021-01-28 08:26:00","臺北市中山區中山北路4段 / 臺北市中山區新生高架道",死亡0;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人,121.525204,25.076847,1611793560
"2021-01-28 08:27:45",臺中市西屯區新科路1號旁,死亡0;受傷1,自用-小客車;普通重型-機車,120.610655,24.208444,1611793665
"2021-01-28 08:30:00",新竹縣新埔鎮義民路3段前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.022453,24.847660,1611793800
"2021-01-28 08:33:00",新北市新店區新北市新店區中正路284巷8弄與中正路284巷,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.538249,24.974780,1611793980
"2021-01-28 08:34:00",臺北市松山區民權大橋前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,121.566604,25.063267,1611794040
"2021-01-28 08:35:00",新北市五股區新北市五股區中興路1段132號,死亡0;受傷1,自用-大貨車;普通重型-機車,121.465362,25.073621,1611794100
"2021-01-28 08:36:00",高雄市仁武區高楠公路高楠0345燈桿號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.321754,22.693465,1611794160
"2021-01-28 08:39:00",彰化縣和美鎮南佃里渭南路300巷1弄20號前0.0公尺前,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人;自用-小客車,120.493000,24.077950,1611794340
"2021-01-28 08:40:00",新北市三重區新北市三重區中興北街201號,死亡0;受傷1,大型重型2(250-550C.C.)-機車;電動自行車-慢車;乘客-人,121.469100,25.057525,1611794400
"2021-01-28 08:40:00",新北市中和區新北市中和區中山路3段89號,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車;自用-小客車,121.475365,25.005831,1611794400
"2021-01-28 08:43:00","新竹縣竹北市福興路口 / 新竹縣竹北市嘉德街",死亡0;受傷1,自用-小客車;普通重型-機車,121.014166,24.821135,1611794580
"2021-01-28 08:44:00",臺北市萬華區環河南路1段318號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.498636,25.040766,1611794640
"2021-01-28 08:44:00",桃園市八德區介壽路二段與介壽路二段583巷口,死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,121.297454,24.942165,1611794640
"2021-01-28 08:45:00","臺北市文山區木新路3段 / 臺北市文山區木新路3段",死亡0;受傷1,自用-小客車;普通重型-機車,121.563050,24.981453,1611794700
"2021-01-28 08:46:10",新竹縣竹北市惟馨街118號,死亡0;受傷1,自用-小客車;普通重型-機車,121.020371,24.839272,1611794770
"2021-01-28 08:48:00","臺北市中山區南京西路 / 臺北市中山區長安西路",死亡0;受傷1,計程車-小客車;普通重型-機車,121.520472,25.052572,1611794880
