發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2022-01-01 09:21:00",屏東縣屏東市和平路前0.0公尺,死亡0;受傷2,普通重型-機車;乘客-人,120.478538,22.669275,1641000060
"2022-01-01 09:21:21","桃園市大園區大園里大觀路口 / 桃園市大園區大園里華興路口",死亡0;受傷1,自用-小客車;普通重型-機車,121.192999,25.065210,1641000081
"2022-01-01 09:22:00",桃園市楊梅區新農街二段183號前(Q111010005:草湳所),死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車;自用-小客車,121.187242,24.916564,1641000120
"2022-01-01 09:26:00",高雄市岡山區村介壽西路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.281327,22.784288,1641000360
"2022-01-01 09:27:00",彰化縣芬園鄉進芬村大彰路4段578弄前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.605206,24.010142,1641000420
"2022-01-01 09:29:00","彰化縣彰化市中正里永安街 / 彰化縣彰化市中正里永昌街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.545725,24.082056,1641000540
"2022-01-01 09:30:00",雲林縣水林鄉尖山村產業道路(水林111左4)電桿旁,死亡0;受傷1,腳踏自行車-慢車,120.226577,23.575110,1641000600
"2022-01-01 09:30:00","臺中市沙鹿區福興里鎮南路二段 / 臺中市沙鹿區福興里福成路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.568787,24.223492,1641000600
"2022-01-01 09:32:00",屏東縣萬巒鄉泗溝村柑園路18號,死亡0;受傷1,普通重型-機車,120.584398,22.601671,1641000720
"2022-01-01 09:35:00",新北市新莊區新北市新莊區新樹路255002號燈桿,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.431108,25.014673,1641000900
"2022-01-01 09:35:00","高雄市仁武區村澄觀路 / 高雄市仁武區大智路",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.339100,22.679450,1641000900
"2022-01-01 09:40:00",南投縣國姓鄉柑林村中正路2段566號前50.0公尺東側,死亡0;受傷2,普通重型-機車;乘客-人,120.841439,24.027674,1641001200
"2022-01-01 09:42:00",臺北市大同區民權西路106號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.517280,25.062836,1641001320
"2022-01-01 09:42:00",新北市深坑區文山路3段前0.0公尺,死亡0;受傷1,營業用-小貨車(含客、貨兩用);自用-小客車;乘客-人,121.612860,24.997925,1641001320
"2022-01-01 09:46:00","彰化縣員林市三多里中山路2段 / 彰化縣員林市三多里員林大道5段",死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.571122,23.972181,1641001560
"2022-01-01 09:50:00",彰化縣大村鄉福興村山腳路93之1號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.583483,23.992518,1641001800
"2022-01-01 09:50:25","南投縣仁愛鄉台14線 76公里300.0公尺處",死亡0;受傷1,普通重型-機車,121.123491,24.015946,1641001825
"2022-01-01 09:58:00",彰化縣埤頭鄉元埔村文化路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.499241,23.870095,1641002280
"2022-01-01 10:00:00",新竹縣竹北市興隆路3段61號,死亡0;受傷1,普通重型-機車,121.022854,24.808514,1641002400
"2022-01-01 10:00:00",屏東縣恆春鎮恆公路與復興路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.740180,22.007844,1641002400
"2022-01-01 10:00:00",嘉義縣中埔鄉和睦村中華路(165線道)與中華路798巷口,死亡0;受傷2,自用-小客車;自用-小客車,120.458963,23.448707,1641002400
"2022-01-01 10:00:00",臺中市東勢區8.5K處,死亡0;受傷2,腳踏自行車-慢車;腳踏自行車-慢車,120.818615,24.280314,1641002400
"2022-01-01 10:00:00","臺北市士林區重慶北路4段 / 臺北市士林區重慶北路4段",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.513019,25.081031,1641002400
"2022-01-01 10:00:00",高雄市路竹區村延平路276號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.254397,22.857560,1641002400
"2022-01-01 10:00:00","臺中市潭子區潭陽里中山路二段 / 臺中市潭子區潭陽里圓通南路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.705022,24.207144,1641002400
"2022-01-01 10:00:23",南投縣竹山鎮大鞍里頂林路,死亡0;受傷1,自用-曳引車;普通重型-機車,120.733545,23.677061,1641002423
"2022-01-01 10:00:35",南投縣南投市南崗三路97巷前0.0公尺口,死亡0;受傷1,普通重型-機車;自用-小客車,120.664343,23.940700,1641002435
"2022-01-01 10:02:00","臺北市大安區信義路2段 / 臺北市大安區金山南路2段",死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.527337,25.033942,1641002520
"2022-01-01 10:04:00",彰化縣二林鎮外竹里武山巷前0.0公尺附近,死亡0;受傷1,普通重型-機車,120.405061,23.871271,1641002640
"2022-01-01 10:08:00",臺中市北區五常里五義街前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.683370,24.155080,1641002880
"2022-01-01 10:10:00","屏東縣屏東市公園路附近 / 屏東縣屏東市民權路附近",死亡0;受傷1,自用-小客車;行人-人,120.492409,22.673780,1641003000
"2022-01-01 10:12:00",屏東縣萬丹鄉萬安村萬丹路1段119號,死亡0;受傷1,普通重型-機車,120.489451,22.586440,1641003120
"2022-01-01 10:12:00",高雄市鼓山區村日昌路165號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,120.277446,22.661330,1641003120
"2022-01-01 10:14:00",屏東縣恆春鎮大光路段,死亡0;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車,120.743294,21.943790,1641003240
"2022-01-01 10:15:12",南投縣名間鄉員集路3之13號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.714564,23.830812,1641003312
"2022-01-01 10:20:00",新北市三峽區新北市三峽區大埔路(互助橋),死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.356570,24.929731,1641003600
"2022-01-01 10:20:00","高雄市小港區中安路 / 高雄市小港區高鳳路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.368319,22.584844,1641003600
"2022-01-01 10:21:00",嘉義縣大林鎮平林里中興路115號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.457186,23.603482,1641003660
"2022-01-01 10:21:00",新北市新店區新北市新店區安康路3段往新店(135510號燈桿旁),死亡0;受傷2,普通重型-機車;乘客-人,121.485538,24.951443,1641003660
"2022-01-01 10:21:23",雲林縣虎尾鎮林森路一段台西客運旁,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),120.434074,23.709386,1641003683
"2022-01-01 10:23:00",新北市三重區中正北路402號前0.0公尺,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,121.475588,25.070372,1641003780
"2022-01-01 10:25:00","高雄市旗山區中山路 / 高雄市旗山區文中路",死亡0;受傷1,自用-小客車;普通重型-機車,120.481000,22.892080,1641003900
"2022-01-01 10:28:00","高雄市楠梓區村高楠公路 / 高雄市楠梓區高楠公路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.325791,22.714922,1641004080
"2022-01-01 10:29:00",新北市淡水區新北市淡水區北4線道路4K,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.443371,25.171981,1641004140
"2022-01-01 10:31:00","新北市蘆洲區民族路 / 新北市蘆洲區復興路",死亡0;受傷2,普通重型-機車;普通重型-機車,121.479740,25.086332,1641004260
"2022-01-01 10:35:00",屏東縣瑪家鄉佳義村泰平巷(佳義國小旁),死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車,120.630591,22.653195,1641004500
"2022-01-01 10:35:00","新北市土城區裕民路 / 新北市土城區學成路",死亡0;受傷1,自用-小客車;普通重型-機車,121.446870,24.988986,1641004500
"2022-01-01 10:37:00",高雄市梓官區村大舍南路9號前0.0公尺,死亡0;受傷1,普通重型-機車,120.261572,22.747130,1641004620
"2022-01-01 10:40:00",南投縣國姓鄉柑林村中正路2段203號前80.0公尺西側,死亡0;受傷1,普通重型-機車,120.848706,24.014227,1641004800
"2022-01-01 10:41:00","高雄市岡山區村公園西路3段 / 高雄市岡山區公園西路3段",死亡0;受傷1,普通重型-機車;普通輕型-機車,120.284371,22.794320,1641004860
"2022-01-01 10:42:00","高雄市鳳山區村中山東路 / 高雄市鳳山區誠德街",死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.373849,22.625361,1641004920
"2022-01-01 10:44:00","新北市土城區學府路1段 / 新北市土城區青雲路",死亡0;受傷1,普通重型-機車;普通輕型-機車,121.459091,24.988532,1641005040
"2022-01-01 10:44:00","臺中市外埔區六分里水頭一路 / 臺中市外埔區六分里水頭一路",死亡0;受傷1,自用-小客車;普通重型-機車,120.675538,24.320535,1641005040
"2022-01-01 10:45:00","屏東縣屏東市信義路口 / 屏東縣屏東市公勤二街口",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.489522,22.681991,1641005100
"2022-01-01 10:45:00",臺中市潭子區栗林里民生街176號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.711199,24.232057,1641005100
"2022-01-01 10:47:06",嘉義縣水上鄉水頭村中和路、正義路路口,死亡0;受傷1,自用-小客車;普通輕型-機車,120.399001,23.429883,1641005226
"2022-01-01 10:50:00","臺北市大安區信義路3段 / 臺北市大安區復興南路1段",死亡0;受傷1,自用-小客車;行人-人,121.543688,25.033300,1641005400
"2022-01-01 10:50:00",高雄市左營區村重立路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.317346,22.688526,1641005400
"2022-01-01 10:54:00","彰化縣員林市和平里中山路2段 / 彰化縣員林市和平里靜修路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.579096,23.962794,1641005640
"2022-01-01 10:55:00","高雄市鳳山區村保生路 / 高雄市鳳山區溪濱路",死亡0;受傷2,自用-小客車;自用-小貨車(含客、貨兩用),120.354722,22.593413,1641005700
"2022-01-01 10:56:00","新北市石門區台2線 22公里600.0公尺處西側向其他",死亡0;受傷1,自用-小客車;腳踏自行車-慢車,121.511100,25.268141,1641005760
"2022-01-01 10:57:00",臺中市南屯區南屯里黎明路一段1075號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.638103,24.138880,1641005820
"2022-01-01 10:58:00",高雄市三民區大豐二路665號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.331800,22.652650,1641005880
"2022-01-01 10:59:00","桃園市楊梅區瑞梅街口 / 桃園市楊梅區中山北路2段口",死亡0;受傷1,自用-小客車;自用-小客車,121.174621,24.909038,1641005940
"2022-01-01 11:00:00","基隆市信義區東信路 / 基隆市信義區培德路",死亡0;受傷1,自用-小客車;普通重型-機車,121.768170,25.127927,1641006000
"2022-01-01 11:00:00",基隆市安樂區安和一街124號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.723717,25.125835,1641006000
"2022-01-01 11:00:51","臺南市北區成功路口 / 臺南市北區公園路",死亡0;受傷1,電動自行車-慢車;自用-小客車,120.206931,22.998030,1641006051
"2022-01-01 11:02:00",新竹市東區光復路2段563號東側,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.980528,24.803030,1641006120
"2022-01-01 11:03:16","桃園市大園區田心里永興路口 / 桃園市大園區中園街口",死亡0;受傷1,自用-小客車;普通重型-機車,121.193020,25.059929,1641006196
"2022-01-01 11:05:00",臺中市大肚區新興里沙田路二段142號前0.0公尺,死亡0;受傷2,腳踏自行車-慢車;腳踏自行車-慢車,120.550689,24.138793,1641006300
"2022-01-01 11:06:00",桃園市楊梅區幼獅路一段456號前,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,121.174730,24.926454,1641006360
"2022-01-01 11:06:00","彰化縣彰化市富貴里華山路 / 彰化縣彰化市富貴里永華街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.537580,24.075379,1641006360
"2022-01-01 11:07:45",新竹市東區高峰路192巷與高峰路194巷口,死亡0;受傷1,電動自行車-慢車,120.973093,24.783878,1641006465
"2022-01-01 11:08:00","臺中市南屯區大興里東興路二段 / 臺中市南屯區大興里五權五街",死亡0;受傷1,自用-小客車;普通重型-機車;普通重型-機車;其他人-人,120.653022,24.136675,1641006480
"2022-01-01 11:09:00","新竹市北區和平路口 / 新竹市北區竹光路口",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.955154,24.809480,1641006540
"2022-01-01 11:11:13",嘉義縣阿里山鄉樂野村台18線64.4K處,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.706049,23.471418,1641006673
"2022-01-01 11:15:00","臺北市大安區忠孝東路4段 / 臺北市大安區大安路1段",死亡0;受傷1,普通重型-機車;租賃車-小客車,121.547197,25.042165,1641006900
"2022-01-01 11:16:00",嘉義縣大林鎮平林里水源路17號前0.0公尺,死亡0;受傷1,普通重型-機車;公營客運-大客車,120.460438,23.603794,1641006960
"2022-01-01 11:16:00","高雄市鳳山區村中山東路 / 高雄市鳳山區鳳林路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.366700,22.621860,1641006960
"2022-01-01 11:17:31",南投縣南投市彰南路三段83號,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.675201,23.925445,1641007051
"2022-01-01 11:18:00",新北市五股區成泰路4段22巷前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,121.454101,25.106436,1641007080
"2022-01-01 11:19:00","高雄市左營區翠華路 / 高雄市左營區新庄仔路",死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.297864,22.678622,1641007140
"2022-01-01 11:20:00",新北市新店區北宜路2段12號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.547838,24.951710,1641007200
"2022-01-01 11:20:00",高雄市三民區村鼎力路267巷5弄前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.322194,22.668127,1641007200
"2022-01-01 11:22:00","嘉義市西區導明里成功街 / 嘉義市西區導明里民生南路",死亡0;受傷1,自用-小客車;普通重型-機車,120.446979,23.472474,1641007320
"2022-01-01 11:23:00",新竹市香山區竹香南路、牛埔北路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.940912,24.800734,1641007380
"2022-01-01 11:23:00","臺北市萬華區中華路1段 / 臺北市萬華區開封街2段",死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.509373,25.046004,1641007380
"2022-01-01 11:24:00","南投縣水里鄉民族路口 / 南投縣水里鄉博愛路口",死亡0;受傷1,自用-小客車;普通重型-機車,120.854968,23.812489,1641007440
"2022-01-01 11:24:00","新北市三重區疏洪五路 / 新北市三重區疏洪十六路",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.478003,25.054488,1641007440
"2022-01-01 11:25:00",苗栗縣頭份市中央路與信義路,死亡0;受傷1,自用-小客車;普通重型-機車,120.898865,24.693592,1641007500
"2022-01-01 11:25:00","高雄市楠梓區加昌路 / 高雄市楠梓區後勁西路",死亡0;受傷1,普通重型-機車,120.314760,22.721572,1641007500
"2022-01-01 11:25:00","臺中市神岡區岸裡里大富路 / 臺中市神岡區岸裡里岸裡一街",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.696030,24.247943,1641007500
"2022-01-01 11:27:00","高雄市前鎮區村衙華街 / 高雄市前鎮區鎮中路",死亡0;受傷1,腳踏自行車-慢車;電動自行車-慢車,120.320900,22.587550,1641007620
"2022-01-01 11:29:00",新北市永和區新北市永和區中正橋道路永和往台北,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.514939,25.018187,1641007740
"2022-01-01 11:29:00",臺中市南屯區大業里東興路三段131號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車;自用-小客車,120.652863,24.149368,1641007740
"2022-01-01 11:29:00",臺中市豐原區西勢里西勢路168號前0.0公尺,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車;自用-小客車,120.707527,24.244422,1641007740
